"ensembl_transcript_id","ensembl_exon_id","width"
"ENST00000307712","ENSE00000889767",154
"ENST00000307712","ENSE00000656378",78
"ENST00000307712","ENSE00000889765",162
"ENST00000307712","ENSE00000889764",87
"ENST00000307712","ENSE00000656375",156
"ENST00000307712","ENSE00003507841",66
"ENST00000307712","ENSE00003585999",1410
"ENST00000307712","ENSE00001375759",204
"ENST00000307712","ENSE00000889778",242
"ENST00000307712","ENSE00003550467",58
"ENST00000307712","ENSE00003517596",87
"ENST00000307712","ENSE00003475365",237
"ENST00000307712","ENSE00003623209",80
"ENST00000497640","ENSE00003601877",100
"ENST00000497640","ENSE00003564059",79
"ENST00000497640","ENSE00003680479",43
"ENST00000497640","ENSE00003469145",201
"ENST00000497640","ENSE00001454627",99
"ENST00000497640","ENSE00001852459",11
"ENST00000585030","ENSE00002721630",300
"ENST00000585030","ENSE00002730102",70
"ENST00000585030","ENSE00002722982",225
"ENST00000585030","ENSE00002706997",145
"ENST00000585030","ENSE00002688618",216
"ENST00000307961","ENSE00001920037",68
"ENST00000307961","ENSE00003629700",172
"ENST00000307961","ENSE00003688735",107
"ENST00000307961","ENSE00003755397",139
"ENST00000307961","ENSE00003662192",125
"ENST00000307961","ENSE00003461599",130
"ENST00000307961","ENSE00003485616",157
"ENST00000307961","ENSE00003514697",84
"ENST00000307961","ENSE00003642946",121
"ENST00000307961","ENSE00001199254",1638
"ENST00000856033","ENSE00003629700",172
"ENST00000856033","ENSE00003688735",107
"ENST00000856033","ENSE00003755397",139
"ENST00000856033","ENSE00003662192",125
"ENST00000856033","ENSE00003461599",130
"ENST00000856033","ENSE00003485616",157
"ENST00000856033","ENSE00003514697",84
"ENST00000856033","ENSE00003642946",121
"ENST00000856033","ENSE00003471928",59
"ENST00000856033","ENSE00004291424",332
"ENST00000941455","ENSE00003629700",172
"ENST00000941455","ENSE00003688735",107
"ENST00000941455","ENSE00003755397",139
"ENST00000941455","ENSE00003662192",125
"ENST00000941455","ENSE00003485616",157
"ENST00000941455","ENSE00003514697",84
"ENST00000941455","ENSE00003642946",121
"ENST00000941455","ENSE00003639517",330
"ENST00000941455","ENSE00003471928",59
"ENST00000941455","ENSE00004424467",115
"ENST00000237623","ENSE00001835007",134
"ENST00000237623","ENSE00003680042",68
"ENST00000237623","ENSE00003652331",39
"ENST00000237623","ENSE00003618849",81
"ENST00000237623","ENSE00003462002",324
"ENST00000237623","ENSE00003729618",935
"ENST00000395080","ENSE00003680042",68
"ENST00000395080","ENSE00003652331",39
"ENST00000395080","ENSE00003618849",81
"ENST00000395080","ENSE00003462002",324
"ENST00000395080","ENSE00002025367",87
"ENST00000395080","ENSE00003629094",42
"ENST00000395080","ENSE00002033275",920
"ENST00000319286","ENSE00001239938",122
"ENST00000319286","ENSE00001239951",114
"ENST00000319286","ENSE00001239945",3042
"ENST00000607957","ENSE00004059968",2204
"ENST00000295958","ENSE00002059210",127
"ENST00000295958","ENSE00001123004",110
"ENST00000295958","ENSE00003608987",49
"ENST00000295958","ENSE00003617936",143
"ENST00000295958","ENSE00001207916",5823
"ENST00000511809","ENSE00001123004",110
"ENST00000511809","ENSE00003608987",49
"ENST00000511809","ENSE00001207908",155
"ENST00000511809","ENSE00002025167",516
"ENST00000466764","ENSE00003581316",116
"ENST00000466764","ENSE00003470675",106
"ENST00000466764","ENSE00001948264",83
"ENST00000466764","ENSE00003650312",107
"ENST00000466764","ENSE00001938250",269
"ENST00000466764","ENSE00003600259",97
"ENST00000466764","ENSE00003626627",84
"ENST00000466764","ENSE00001824481",513
"ENST00000399409","ENSE00003493804",89
"ENST00000399409","ENSE00003562457",117
"ENST00000399409","ENSE00003477659",114
"ENST00000399409","ENSE00003500138",88
"ENST00000399409","ENSE00002539038",487
"ENST00000399409","ENSE00003615491",111
"ENST00000399409","ENSE00003541289",125
"ENST00000399409","ENSE00003630985",188
"ENST00000399409","ENSE00003482140",204
"ENST00000399409","ENSE00003590686",84
"ENST00000399409","ENSE00003566503",83
"ENST00000399409","ENSE00003648507",102
"ENST00000399409","ENSE00003565349",106
"ENST00000399409","ENSE00003692408",52
"ENST00000399409","ENSE00003476505",89
"ENST00000399409","ENSE00003584936",226
"ENST00000216840","ENSE00003493804",89
"ENST00000216840","ENSE00003562457",117
"ENST00000216840","ENSE00003477659",114
"ENST00000216840","ENSE00003500138",88
"ENST00000216840","ENSE00003615491",111
"ENST00000216840","ENSE00003541289",125
"ENST00000216840","ENSE00003630985",188
"ENST00000216840","ENSE00003482140",204
"ENST00000216840","ENSE00003590686",84
"ENST00000216840","ENSE00003566503",83
"ENST00000216840","ENSE00003648507",102
"ENST00000216840","ENSE00003565349",106
"ENST00000216840","ENSE00003692408",52
"ENST00000216840","ENSE00003476505",89
"ENST00000216840","ENSE00003584936",226
"ENST00000216840","ENSE00001348476",111
"ENST00000216840","ENSE00003485952",57
"ENST00000876595","ENSE00003493804",89
"ENST00000876595","ENSE00003562457",117
"ENST00000876595","ENSE00003477659",114
"ENST00000876595","ENSE00003500138",88
"ENST00000876595","ENSE00003615491",111
"ENST00000876595","ENSE00003541289",125
"ENST00000876595","ENSE00003630985",188
"ENST00000876595","ENSE00003482140",204
"ENST00000876595","ENSE00003590686",84
"ENST00000876595","ENSE00003566503",83
"ENST00000876595","ENSE00003648507",102
"ENST00000876595","ENSE00003565349",106
"ENST00000876595","ENSE00003692408",52
"ENST00000876595","ENSE00003476505",89
"ENST00000876595","ENSE00003584936",226
"ENST00000876595","ENSE00002559329",136
"ENST00000876595","ENSE00004323799",113
"ENST00000355860","ENSE00003680693",65
"ENST00000355860","ENSE00003647388",58
"ENST00000355860","ENSE00003603275",179
"ENST00000355860","ENSE00003581910",107
"ENST00000355860","ENSE00002598693",207
"ENST00000355860","ENSE00001531615",94
"ENST00000611050","ENSE00003524186",137
"ENST00000611050","ENSE00001637876",370
"ENST00000611050","ENSE00003743848",195
"ENST00000611050","ENSE00003731357",1661
"ENST00000307839","ENSE00001162288",182
"ENST00000307839","ENSE00003524186",137
"ENST00000307839","ENSE00001525948",42
"ENST00000307839","ENSE00003903465",1794
"ENST00000644185","ENSE00001162288",182
"ENST00000644185","ENSE00003524186",137
"ENST00000644185","ENSE00001712493",148
"ENST00000644185","ENSE00001680053",357
"ENST00000307366","ENSE00001141945",328
"ENST00000307366","ENSE00001141951",945
"ENST00000531405","ENSE00002157801",296
"ENST00000531405","ENSE00003634736",85
"ENST00000531405","ENSE00002161481",498
"ENST00000309328","ENSE00003634736",85
"ENST00000309328","ENSE00002161481",498
"ENST00000309328","ENSE00002187462",34
"ENST00000309328","ENSE00001191899",152
"ENST00000358296","ENSE00003846960",153
"ENST00000358296","ENSE00001630371",93
"ENST00000358296","ENSE00003557069",127
"ENST00000358296","ENSE00001611399",99
"ENST00000358296","ENSE00001527418",5219
"ENST00000243563","ENSE00003785400",180
"ENST00000243563","ENSE00000707961",174
"ENST00000243563","ENSE00000842333",89
"ENST00000243563","ENSE00003584254",173
"ENST00000243563","ENSE00001052136",279
"ENST00000243563","ENSE00000842334",382
"ENST00000601393","ENSE00003785400",180
"ENST00000601393","ENSE00000707961",174
"ENST00000601393","ENSE00000842333",89
"ENST00000601393","ENSE00003034665",273
"ENST00000601393","ENSE00003062600",110
"ENST00000601393","ENSE00003005120",143
"ENST00000861887","ENSE00000707961",174
"ENST00000861887","ENSE00000842333",89
"ENST00000861887","ENSE00003584254",173
"ENST00000861887","ENSE00004300682",583
"ENST00000861887","ENSE00004300680",171
"ENST00000861887","ENSE00004300678",384
"ENST00000490945","ENSE00001878882",285
"ENST00000490945","ENSE00001924056",1311
"ENST00000317398","ENSE00003064423",234
"ENST00000317398","ENSE00003680923",127
"ENST00000317398","ENSE00003718867",123
"ENST00000317398","ENSE00003479369",1947
"ENST00000626333","ENSE00003762279",50
"ENST00000626333","ENSE00000927170",82
"ENST00000626333","ENSE00000927171",77
"ENST00000626333","ENSE00000927172",79
"ENST00000626333","ENSE00000927173",104
"ENST00000626333","ENSE00000927174",149
"ENST00000626333","ENSE00000927175",85
"ENST00000626333","ENSE00000927176",131
"ENST00000626333","ENSE00000927177",108
"ENST00000626333","ENSE00000927178",61
"ENST00000626333","ENSE00003487864",66
"ENST00000626333","ENSE00003612856",81
"ENST00000626333","ENSE00003577740",139
"ENST00000626333","ENSE00000927182",110
"ENST00000626333","ENSE00000927183",102
"ENST00000626333","ENSE00003760044",86
"ENST00000626333","ENSE00003760296",155
"ENST00000626333","ENSE00003772902",221
"ENST00000626333","ENSE00004021179",2045
"ENST00000416221","ENSE00001594319",98
"ENST00000416221","ENSE00001643579",182
"ENST00000661659","ENSE00001670208",78
"ENST00000661659","ENSE00001793961",81
"ENST00000661659","ENSE00003866383",141
"ENST00000442218","ENSE00001521454",203
"ENST00000442218","ENSE00003641037",168
"ENST00000442218","ENSE00001624856",2607
"ENST00000399448","ENSE00003695232",123
"ENST00000399448","ENSE00003659764",163
"ENST00000399448","ENSE00003637807",195
"ENST00000399448","ENSE00003490595",190
"ENST00000399448","ENSE00003580194",117
"ENST00000399448","ENSE00003638374",114
"ENST00000399448","ENSE00003670762",97
"ENST00000399448","ENSE00003556808",80
"ENST00000399448","ENSE00003512700",150
"ENST00000399448","ENSE00003543362",132
"ENST00000399448","ENSE00003681310",155
"ENST00000399448","ENSE00003645346",68
"ENST00000399448","ENSE00003609788",152
"ENST00000399448","ENSE00003483795",92
"ENST00000399448","ENSE00003639748",140
"ENST00000399448","ENSE00001365384",191
"ENST00000230050","ENSE00001332599",45
"ENST00000230050","ENSE00003470289",51
"ENST00000230050","ENSE00001379351",117
"ENST00000230050","ENSE00003557159",103
"ENST00000230050","ENSE00003482174",102
"ENST00000230050","ENSE00003569530",85
"ENST00000484616","ENSE00001332599",45
"ENST00000484616","ENSE00003593477",51
"ENST00000484616","ENSE00001834467",253
"ENST00000484616","ENSE00003478409",103
"ENST00000484616","ENSE00003642087",102
"ENST00000484616","ENSE00003493491",85
"ENST00000877750","ENSE00001332599",45
"ENST00000877750","ENSE00003470289",51
"ENST00000877750","ENSE00003557159",103
"ENST00000877750","ENSE00003482174",102
"ENST00000877750","ENSE00003569530",85
"ENST00000221486","ENSE00001265301",217
"ENST00000221486","ENSE00003472728",72
"ENST00000221486","ENSE00003593437",124
"ENST00000221486","ENSE00003515791",88
"ENST00000221486","ENSE00003520689",138
"ENST00000221486","ENSE00003469311",88
"ENST00000221486","ENSE00003677620",124
"ENST00000221486","ENSE00003822247",313
"ENST00000510585","ENSE00002041841",80
"ENST00000510585","ENSE00002057630",1461
"ENST00000358278","ENSE00002565172",126
"ENST00000358278","ENSE00003554127",134
"ENST00000358278","ENSE00003586543",118
"ENST00000358278","ENSE00003506327",71
"ENST00000358278","ENSE00003632702",76
"ENST00000358278","ENSE00003790929",63
"ENST00000358278","ENSE00003519887",70
"ENST00000358278","ENSE00001182673",259
"ENST00000358278","ENSE00002557772",800
"ENST00000403994","ENSE00002565172",126
"ENST00000403994","ENSE00003554127",134
"ENST00000403994","ENSE00003586543",118
"ENST00000403994","ENSE00003506327",71
"ENST00000403994","ENSE00003790929",63
"ENST00000403994","ENSE00003519887",70
"ENST00000403994","ENSE00004022445",76
"ENST00000403994","ENSE00004022446",79
"ENST00000403994","ENSE00004012902",197
"ENST00000403994","ENSE00002555985",283
"ENST00000559556","ENSE00002565172",126
"ENST00000559556","ENSE00003554127",134
"ENST00000559556","ENSE00003586543",118
"ENST00000559556","ENSE00003506327",71
"ENST00000559556","ENSE00003790929",63
"ENST00000559556","ENSE00003519887",70
"ENST00000559556","ENSE00004022445",76
"ENST00000559556","ENSE00002555806",186
"ENST00000559556","ENSE00002536684",133
"ENST00000542869","ENSE00001173533",292
"ENST00000542869","ENSE00000663476",122
"ENST00000542869","ENSE00003716422",164
"ENST00000542869","ENSE00003740279",154
"ENST00000542869","ENSE00003754776",162
"ENST00000542869","ENSE00003721824",182
"ENST00000542869","ENSE00003736011",154
"ENST00000542869","ENSE00002296949",1723
"ENST00000353703","ENSE00003798043",303
"ENST00000353703","ENSE00001891800",182
"ENST00000353703","ENSE00003550189",124
"ENST00000353703","ENSE00003677841",164
"ENST00000353703","ENSE00003515039",96
"ENST00000353703","ENSE00001458785",2151
"ENST00000879921","ENSE00003798043",303
"ENST00000879921","ENSE00003550189",124
"ENST00000879921","ENSE00003677841",164
"ENST00000879921","ENSE00003515039",96
"ENST00000879921","ENSE00004329180",211
"ENST00000879921","ENSE00004329186",91
"ENST00000879921","ENSE00004329193",1804
"ENST00000957077","ENSE00003550189",124
"ENST00000957077","ENSE00003677841",164
"ENST00000957077","ENSE00003515039",96
"ENST00000957077","ENSE00004448126",446
"ENST00000957077","ENSE00004448122",2138
"ENST00000244763","ENSE00003643320",113
"ENST00000244763","ENSE00003632826",88
"ENST00000244763","ENSE00001155552",263
"ENST00000244763","ENSE00001155548",77
"ENST00000244763","ENSE00001155542",79
"ENST00000244763","ENSE00001155537",94
"ENST00000244763","ENSE00003842382",158
"ENST00000244763","ENSE00001546762",8789
"ENST00000372136","ENSE00001456975",410
"ENST00000372136","ENSE00001095610",181
"ENST00000372136","ENSE00001095608",203
"ENST00000372136","ENSE00001351023",1742
"ENST00000394077","ENSE00001855871",47
"ENST00000394077","ENSE00001077803",76
"ENST00000394077","ENSE00003587860",111
"ENST00000394077","ENSE00003604056",137
"ENST00000394077","ENSE00003993783",64
"ENST00000394077","ENSE00003993782",125
"ENST00000495401","ENSE00001077803",76
"ENST00000495401","ENSE00003587860",111
"ENST00000495401","ENSE00003604056",137
"ENST00000495401","ENSE00001855121",34
"ENST00000495401","ENSE00001886689",120
"ENST00000889763","ENSE00001855871",47
"ENST00000889763","ENSE00003587860",111
"ENST00000889763","ENSE00003604056",137
"ENST00000889763","ENSE00003993783",64
"ENST00000889763","ENSE00004344378",61
"ENST00000889763","ENSE00004344379",124
"ENST00000915208","ENSE00001077803",76
"ENST00000915208","ENSE00003993783",64
"ENST00000915208","ENSE00003993782",125
"ENST00000915208","ENSE00004383853",86
"ENST00000915208","ENSE00004383846",115
"ENST00000915208","ENSE00004383851",133
"ENST00000915209","ENSE00001077803",76
"ENST00000915209","ENSE00003587860",111
"ENST00000915209","ENSE00003993783",64
"ENST00000915209","ENSE00003993782",125
"ENST00000915209","ENSE00004383854",51
"ENST00000915209","ENSE00004383855",122
"ENST00000416560","ENSE00001302559",162
"ENST00000416560","ENSE00004124943",284
"ENST00000416560","ENSE00001660173",191
"ENST00000416560","ENSE00004124951",858
"ENST00000685722","ENSE00004124954",498
"ENST00000685722","ENSE00004124935",148
"ENST00000491607","ENSE00001842798",136
"ENST00000491607","ENSE00001945155",75
"ENST00000491607","ENSE00001918504",103
"ENST00000477703","ENSE00001285599",302
"ENST00000477703","ENSE00001954171",1467
"ENST00000466421","ENSE00001009130",133
"ENST00000466421","ENSE00003534475",102
"ENST00000466421","ENSE00003600336",88
"ENST00000466421","ENSE00001978831",149
"ENST00000467415","ENSE00003534475",102
"ENST00000467415","ENSE00003600336",88
"ENST00000467415","ENSE00001913753",117
"ENST00000467415","ENSE00003546574",77
"ENST00000467415","ENSE00003552751",515
"ENST00000519881","ENSE00003798215",227
"ENST00000519881","ENSE00002107858",160
"ENST00000519881","ENSE00002097814",476
"ENST00000356799","ENSE00001446845",77
"ENST00000356799","ENSE00003708746",110
"ENST00000356799","ENSE00003703058",128
"ENST00000356799","ENSE00001406876",1952
"ENST00000479460","ENSE00003560821",70
"ENST00000479460","ENSE00001885904",254
"ENST00000479460","ENSE00001900324",536
"ENST00000916991","ENSE00001192323",3684
"ENST00000916991","ENSE00004386592",105
"ENST00000916991","ENSE00004386594",74
"ENST00000916992","ENSE00003560821",70
"ENST00000916992","ENSE00001192323",3684
"ENST00000916992","ENSE00004314759",93
"ENST00000916992","ENSE00004386597",96
"ENST00000869558","ENSE00001199356",781
"ENST00000869558","ENSE00004312680",1973
"ENST00000403906","ENSE00003081720",264
"ENST00000403906","ENSE00001509748",238
"ENST00000403906","ENSE00002470175",82
"ENST00000403906","ENSE00002486704",127
"ENST00000403906","ENSE00002504046",129
"ENST00000403906","ENSE00002976700",2081
"ENST00000321287","ENSE00002470175",82
"ENST00000321287","ENSE00002486704",127
"ENST00000321287","ENSE00002504046",129
"ENST00000321287","ENSE00001561635",262
"ENST00000321287","ENSE00003173263",125
"ENST00000321287","ENSE00001551572",1425
"ENST00000592694","ENSE00003790084",105
"ENST00000592694","ENSE00003661245",79
"ENST00000592694","ENSE00003533740",58
"ENST00000592694","ENSE00001115193",156
"ENST00000592694","ENSE00003786286",94
"ENST00000592694","ENSE00002921025",46
"ENST00000592694","ENSE00003677857",239
"ENST00000592694","ENSE00002818294",404
"ENST00000392124","ENSE00003790084",105
"ENST00000392124","ENSE00003661245",79
"ENST00000392124","ENSE00003533740",58
"ENST00000392124","ENSE00001115193",156
"ENST00000392124","ENSE00003786286",94
"ENST00000392124","ENSE00001391315",519
"ENST00000392124","ENSE00002765146",393
"ENST00000591784","ENSE00003790084",105
"ENST00000591784","ENSE00003661245",79
"ENST00000591784","ENSE00003533740",58
"ENST00000591784","ENSE00001115193",156
"ENST00000591784","ENSE00003786286",94
"ENST00000591784","ENSE00003677857",239
"ENST00000591784","ENSE00002849466",156
"ENST00000591784","ENSE00002883800",53
"ENST00000591755","ENSE00003478457",239
"ENST00000591755","ENSE00003790084",105
"ENST00000591755","ENSE00003661245",79
"ENST00000591755","ENSE00003533740",58
